,Year,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latitude,Longitude,P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm)
-27.038100,-49.395000,125.10,64.40,105.90,66.90,105.90,134.10,,,,90.20,,65.00,,,,,,,,,,,,,,
-27.053900,-49.516700,108.80,49.20,100.80,61.20,83.80,65.20,,,,115.00,,40.60,,,,,,,,,,,,,,
-27.398600,-49.605800,72.20,63.20,74.70,76.30,83.10,111.00,,,,97.60,,130.00,,,,,,,,,,,,,,
-27.113100,-49.994400,78.00,170.70,64.60,88.00,122.60,108.90,,,,58.30,,53.70,,,,,,,,,,,,,,
-27.034200,-49.589700,192.00,64.50,90.50,68.50,100.80,84.40,,,,70.10,,47.00,,,,,,,,,,,,,,
-27.257200,-49.940800,60.40,70.40,70.00,75.30,102.00,80.00,,,,53.50,,61.60,,,,,,,,,,,,,,
-27.730600,-49.382800,101.80,51.80,83.60,84.80,66.60,66.40,,,,61.40,,57.00,,,,,,,,,,,,,,
-27.995600,-49.115600,136.20,67.00,124.80,74.90,74.90,125.00,,,,61.40,,108.50,,,,,,,,,,,,,,
-27.290300,-49.768900,56.00,58.80,84.40,74.60,102.00,65.00,,,,86.30,,77.40,,,,,,,,,,,,,,
-27.397800,-48.980300,89.00,72.10,108.70,146.60,59.30,74.50,,,,82.30,,71.60,,,,,,,,,,,,,,
-27.040300,-49.381400,54.30,62.70,97.20,66.20,113.50,114.30,,,,80.00,,75.40,,,,,,,,,,,,,,
-27.501900,-49.553100,55.20,49.90,104.40,87.30,79.90,97.80,,,,81.20,,93.80,,,,,,,,,,,,,,
-27.909700,-49.129700,155.00,121.30,117.20,96.50,88.30,95.20,,,,33.20,,99.00,,,,,,,,,,,,,,
-27.804200,-49.780000,50.00,58.70,83.70,106.10,89.00,76.50,170.30,85.20,69.70,80.00,143.90,,,,,,,,,,,,,,,
-27.683300,-49.365300,79.10,52.00,106.30,81.60,67.30,88.20,,,,49.40,,65.00,,,,,,,,,,,,,,
-27.196700,-49.087200,76.50,60.00,78.00,80.50,51.00,63.50,,,,65.30,,65.00,,,,,,,,,,,,,,
-27.913100,-50.031700,40.50,56.20,75.00,100.00,72.40,99.20,134.20,58.40,53.20,57.80,132.80,,,,,,,,,,,,,,,
-27.333900,-50.753300,56.50,81.80,106.60,94.80,112.50,60.60,91.60,87.40,93.50,108.60,118.20,,,,,,,,,,,,,,,
-27.161100,-50.468900,92.80,79.80,94.50,74.30,134.70,57.40,65.60,78.30,55.10,67.00,90.30,,,,,,,,,,,,,,,
-27.345300,-50.435800,79.80,66.70,71.30,105.50,98.80,54.40,92.20,90.80,62.60,44.30,140.90,,,,,,,,,,,,,,,
-27.141100,-50.264400,65.90,70.10,63.70,107.30,134.10,74.20,,,,65.80,,108.60,,,,,,,,,,,,,,
-27.171700,-51.500300,70.50,96.00,94.00,81.00,170.00,88.00,86.00,60.00,123.00,47.50,117.30,,,,,,,,,,,,,,,
-27.712500,-51.737800,119.00,68.20,85.00,116.00,103.50,57.20,117.00,58.20,54.50,79.20,97.00,,,,,,,,,,,,,,,
-27.982800,-51.783600,68.50,71.00,105.60,90.80,101.70,68.10,140.80,86.90,73.00,95.60,112.00,,,,,,,,,,,,,,,
-27.342200,-51.608300,69.90,74.60,106.00,113.00,132.40,72.20,81.10,85.80,79.60,72.10,102.70,,,,,,,,,,,,,,,
-27.854200,-52.304700,91.00,96.00,175.00,105.00,106.30,110.80,88.40,75.60,91.60,64.50,,87.30,,,,,,,,,,,,,,
-27.388900,-52.454400,78.50,71.20,89.80,111.00,126.50,87.50,89.70,71.00,67.00,58.00,,98.00,,,,,,,,,,,,,,
-27.811700,-53.027800,99.20,88.20,117.00,76.00,71.20,76.00,75.00,85.20,96.40,64.20,94.10,118.80,,,,,,,,,,,,,,
-27.001400,-53.525600,74.00,82.80,94.40,123.50,89.50,99.30,96.50,85.50,94.10,90.00,160.00,125.00,,,,,,,,,,,,,,
-27.599200,-53.071400,123.60,83.00,148.00,111.50,95.20,85.50,103.60,110.00,71.40,72.00,100.00,100.40,,,,,,,,,,,,,,
-27.301900,-54.139400,63.30,116.70,148.90,116.60,95.90,68.20,113.80,85.60,90.30,85.10,114.40,119.20,,,,,,,,,,,,,,
-27.674200,-54.462500,147.00,83.20,144.00,119.10,79.70,76.00,76.70,109.50,130.20,58.90,95.40,110.00,,,,,,,,,,,,,,
-27.968100,-54.116400,80.80,82.40,173.00,87.40,69.20,154.60,107.70,84.20,134.00,61.80,113.60,77.40,,,,,,,,,,,,,,
-27.854400,-55.023600,76.70,74.00,123.80,95.90,99.30,88.10,99.80,122.70,123.80,57.40,78.50,82.50,,,,,,,,,,,,,,
-28.103600,-48.919400,126.00,80.60,119.60,114.20,62.20,95.10,,,,70.60,,85.40,,,,,,,,,,,,,,
-28.419700,-49.106900,138.20,154.20,60.20,98.00,57.90,76.30,,,,55.80,,110.80,,,,,,,,,,,,,,
-28.358900,-49.295000,77.00,150.60,65.40,75.80,62.60,90.80,,,,65.00,,65.20,,,,,,,,,,,,,,
-28.325800,-49.179200,122.80,79.20,76.80,65.60,53.90,89.20,,,,70.60,,78.00,,,,,,,,,,,,,,
-28.209400,-49.195000,108.80,65.60,81.80,75.80,59.60,84.60,,,,70.00,,88.80,,,,,,,,,,,,,,
-28.369200,-49.807800,44.20,47.30,70.60,73.50,81.00,87.60,138.00,67.50,82.00,92.00,101.30,69.20,,,,,,,,,,,,,,
-28.032200,-49.118600,84.30,51.30,120.00,69.10,72.40,128.70,,,,,,81.20,,,,,,,,,,,,,,
-28.714400,-50.068900,,42.50,109.20,68.20,78.40,85.00,117.20,,,,,,,,,,,,,,,,,,,
-28.867500,-50.456100,48.80,61.00,90.50,71.90,52.00,71.00,128.20,73.40,,41.80,68.60,61.70,,,,,,,,,,,,,,
-28.853300,-51.284400,69.30,113.30,83.40,131.10,51.60,74.60,193.90,86.50,,73.20,70.10,102.50,,,,,,,,,,,,,,
-28.877500,-51.448300,79.10,90.20,87.20,125.10,63.10,79.60,150.30,75.60,,68.50,77.00,90.00,,,,,,,,,,,,,,
-28.619400,-51.866700,53.50,95.30,78.50,92.50,71.50,95.50,180.70,85.70,,98.30,92.30,98.30,,,,,,,,,,,,,,
-28.756100,-51.628300,55.50,76.80,108.20,182.50,53.70,72.50,141.00,79.50,,69.80,97.10,124.00,,,,,,,,,,,,,,
-28.059200,-51.188100,130.80,55.60,93.80,133.80,97.60,68.80,152.20,59.10,66.60,86.60,110.80,75.60,,,,,,,,,,,,,,
-28.189200,-52.745800,126.00,85.30,121.20,152.70,78.50,84.70,109.30,131.00,99.70,88.70,123.60,77.30,,,,,,,,,,,,,,
-28.057500,-51.996100,91.30,80.10,110.60,131.00,83.20,97.30,123.80,67.80,104.40,64.60,106.80,,,,,,,,,,,,,,,
-28.456100,-53.971700,94.50,110.40,151.60,90.20,67.10,93.30,77.50,,,57.90,,,,,,,,,,,,,,,,
-28.289400,-53.779400,65.90,102.40,121.00,84.00,76.30,73.40,69.50,,,75.80,,,,,,,,,,,,,,,,
-28.728900,-53.185300,60.70,80.00,130.00,165.00,61.00,55.00,110.30,92.10,75.10,91.50,85.40,80.00,,,,,,,,,,,,,,
-28.225600,-53.470300,132.90,107.90,146.40,88.90,50.00,108.60,90.00,,,57.00,,,,,,,,,,,,,,,,
-28.054200,-54.361400,97.80,85.30,122.70,94.10,86.50,100.30,74.50,108.50,194.50,60.30,90.10,78.10,,,,,,,,,,,,,,
-28.733600,-54.647800,83.00,121.80,141.00,86.40,57.00,108.00,122.60,,,91.70,,,,,,,,,,,,,,,,
-28.211100,-54.603100,96.50,94.60,119.10,113.50,118.00,91.00,66.30,,,74.60,,,,,,,,,,,,,,,,
-28.787800,-54.452500,75.00,120.00,136.00,102.20,65.20,90.20,127.40,,,81.00,,,,,,,,,,,,,,,,
-28.187800,-55.636900,72.20,105.30,112.60,125.70,76.30,85.50,77.50,,,65.30,,,,,,,,,,,,,,,,
-28.208900,-55.323300,69.50,81.50,124.20,125.70,83.60,85.00,102.50,,,71.00,,,,,,,,,,,,,,,,
-29.108300,-50.187500,,50.00,91.50,84.00,51.00,76.50,77.30,,,,,,,,,,,,,,,,,,,
-29.099400,-50.630800,,69.00,76.40,79.60,93.00,,,,,,,,,,,,,,,,,,,,,
-29.335000,-51.190300,75.20,68.30,72.10,84.00,93.10,102.50,93.10,71.20,132.90,73.90,,83.10,,,,,,,,,,,,,,
-29.820000,-51.161100,117.10,70.50,89.00,65.30,100.30,111.60,124.00,78.90,85.30,55.30,,71.00,,,,,,,,,,,,,,
-29.624400,-53.351900,79.40,118.40,86.20,75.20,76.50,66.50,86.40,85.50,128.80,89.80,107.80,62.30,,,,,,,,,,,,,,
-29.878600,-54.825300,107.80,116.00,106.00,203.70,95.40,80.50,98.40,135.00,138.80,116.80,90.30,,,,,,,,,,,,,,,
-29.366100,-54.735600,78.60,85.00,128.50,141.00,115.00,72.00,115.00,162.00,107.00,61.00,83.20,,,,,,,,,,,,,,,
-29.358900,-54.501900,80.00,94.20,114.30,175.70,118.90,115.90,143.80,127.60,143.10,71.30,106.10,,,,,,,,,,,,,,,
-29.506900,-54.677500,94.80,114.50,124.90,239.20,125.80,99.90,142.10,158.30,113.10,67.70,73.20,,,,,,,,,,,,,,,
-29.251700,-54.598300,90.40,106.20,112.40,108.00,104.20,103.50,98.20,112.40,105.40,61.20,98.50,,,,,,,,,,,,,,,
-29.196100,-55.475300,94.00,66.00,134.00,175.00,141.00,87.30,96.00,106.00,186.00,68.00,102.00,,,,,,,,,,,,,,,
-29.593900,-55.485800,119.50,104.00,114.50,144.60,81.20,77.20,76.00,146.60,163.20,86.50,59.30,,,,,,,,,,,,,,,
-29.308900,-56.055300,86.60,76.20,124.30,108.90,85.90,76.30,103.70,126.40,113.80,92.10,123.40,,,,,,,,,,,,,,,
-30.593900,-51.756700,143.00,76.50,96.70,120.00,86.30,62.30,81.20,74.90,76.20,94.20,,65.00,,,,,,,,,,,,,,
-30.865800,-51.795800,283.40,152.10,86.80,106.80,63.50,76.90,87.60,76.60,78.10,78.50,,80.40,,,,,,,,,,,,,,
-30.418900,-52.073600,84.80,60.80,110.80,70.80,87.80,82.80,79.50,82.50,82.20,91.80,,60.20,,,,,,,,,,,,,,
-30.435300,-53.712500,113.60,98.30,116.00,137.80,94.80,93.40,97.50,108.40,103.50,65.80,78.20,86.10,,,,,,,,,,,,,,
-30.193600,-53.564400,73.10,111.20,104.30,119.30,123.70,91.10,133.70,158.90,87.40,92.10,80.80,128.40,,,,,,,,,,,,,,
-30.519400,-53.491700,83.40,68.60,107.00,134.80,98.00,128.70,97.70,94.50,146.10,70.20,105.20,79.40,,,,,,,,,,,,,,
-30.246900,-54.917500,70.90,135.50,125.90,198.80,61.50,62.90,109.20,154.80,93.10,84.70,77.40,,,,,,,,,,,,,,,
-31.130300,-51.788600,127.00,76.00,99.80,117.30,52.20,56.40,80.50,104.30,124.00,76.00,,95.80,,,,,,,,,,,,,,
-31.283900,-52.083100,145.00,51.00,103.00,121.50,63.50,81.20,78.10,120.10,143.50,88.60,,85.00,,,,,,,,,,,,,,
-31.404400,-52.673300,117.80,76.00,115.90,130.70,64.00,75.00,105.00,108.00,76.70,84.50,,69.30,,,,,,,,,,,,,,
-31.134200,-53.053900,93.20,78.60,95.40,80.00,68.60,132.50,124.00,140.70,76.20,103.00,,58.90,,,,,,,,,,,,,,
-31.577500,-53.376900,103.00,117.20,129.40,56.00,56.50,91.70,131.10,128.40,95.00,97.50,,75.50,,,,,,,,,,,,,,
-31.028300,-54.178900,146.20,93.50,128.50,83.20,57.20,104.50,185.30,123.40,81.50,124.00,108.00,,,,,,,,,,,,,,,
-32.350600,-52.540000,71.20,89.00,103.50,130.00,59.00,89.30,79.00,120.30,105.90,116.30,,153.00,,,,,,,,,,,,,,
-32.538100,-52.538600,120.60,63.20,136.40,101.60,63.00,78.90,161.60,130.40,83.00,121.00,,117.60,,,,,,,,,,,,,,
-32.237200,-53.089700,81.50,82.00,109.00,102.00,68.80,84.00,73.00,103.00,83.20,73.00,,114.70,,,,,,,,,,,,,,
0.303100,-51.126700,82.90,98.80,66.70,91.10,95.80,74.70,73.70,64.10,62.40,48.90,57.50,63.50,,,,,,,,,,,,,,
0.880300,-52.009400,69.60,68.80,91.00,60.00,62.00,100.00,41.00,57.20,53.80,99.00,72.00,42.70,,,,,,,,,,,,,,
0.933300,-59.316700,,,,,,85.90,105.80,64.50,,,,,,,,,,,,,,,,,,
0.884200,-62.622200,40.70,81.00,18.50,71.00,81.00,,,,90.30,136.30,59.50,,,,,,,,,,,,,,,
0.387500,-66.649200,74.50,102.10,89.50,74.90,74.90,75.10,87.70,,94.20,,,,,,,,,,,,,,,,,
0.371100,-67.313600,95.50,100.10,90.00,100.10,104.40,113.20,79.30,,97.10,96.20,93.70,,,,,,,,,,,,,,,
0.131400,-68.540600,,,78.80,88.00,48.00,87.90,89.50,,63.60,88.50,,,,,,,,,,,,,,,,
0.142800,-69.213300,85.20,99.90,83.10,87.30,95.30,69.70,80.10,,148.70,223.40,67.30,,,,,,,,,,,,,,,
1.821400,-61.123600,96.50,90.00,54.00,108.60,98.20,84.70,73.60,,133.20,69.90,73.60,,,,,,,,,,,,,,,
1.214700,-66.852200,107.90,142.30,79.90,85.10,104.30,64.40,133.50,,,66.60,80.00,,,,,,,,,,,,,,,
1.074200,-67.593300,137.60,113.50,72.10,96.30,92.50,97.90,99.80,,123.50,157.10,,,,,,,,,,,,,,,,
2.495600,-50.950800,96.40,163.80,153.40,124.20,207.90,338.90,148.40,177.10,185.20,132.50,136.80,159.70,,,,,,,,,,,,,,
2.870800,-61.440600,84.00,70.00,81.70,72.50,92.30,68.90,61.60,,92.30,28.70,92.30,,,,,,,,,,,,,,,
2.262800,-60.972800,232.30,80.00,62.70,55.00,110.00,83.50,62.50,,73.10,66.60,63.30,,,,,,,,,,,,,,,
3.843600,-51.837500,117.30,103.30,112.00,108.60,109.80,151.40,108.70,90.00,74.40,111.70,120.60,117.60,,,,,,,,,,,,,,
3.378300,-59.815600,66.60,75.50,92.20,170.70,140.00,75.50,86.60,,69.60,80.30,70.00,,,,,,,,,,,,,,,
4.166700,-60.528900,104.40,117.40,76.30,86.40,90.40,88.10,64.50,54.60,72.50,91.60,114.90,,,,,,,,,,,,,,,
3.290600,-61.288100,67.80,73.50,74.60,116.00,137.00,91.90,94.00,,77.90,91.60,100.10,,,,,,,,,,,,,,,
3.287200,-61.088300,83.70,70.90,78.20,119.20,115.00,93.10,59.70,,99.80,88.60,81.00,,,,,,,,,,,,,,,
